reason_1,reason_2,reason_3,reason_4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.4762750886254825,0
1,0.0,0,0,6,361,28,27,0,1,4,0.6914402119967362,1
0,0.0,0,1,6,155,34,25,0,2,0,0.26262517457742796,0
0,0.0,0,1,6,179,40,22,1,2,0,0.41888320591543693,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7173234297485943,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7427567774621466,1
1,0.0,0,0,6,118,46,25,0,2,0,0.8244060373779727,1
0,0.0,0,1,6,179,30,19,1,0,0,0.4762750886254825,0
0,0.0,0,1,6,118,37,28,0,0,0,0.3840408278774173,0
1,0.0,0,0,6,118,37,28,0,0,0,0.816252341270726,1
0,0.0,0,1,6,378,36,21,0,2,4,0.31567583613239536,0
0,0.0,1,0,6,118,50,31,0,1,0,0.8777416043646772,1
0,0.0,1,0,6,233,31,21,1,1,8,0.9431086870099248,1
0,0.0,0,1,6,179,30,19,1,0,0,0.4762750886254825,0
0,0.0,0,0,6,235,48,33,0,1,5,0.30453915866537035,0
0,0.0,0,0,6,268,33,25,1,0,0,0.2329522093942196,0
0,0.0,1,0,6,118,50,31,0,1,0,0.8777416043646772,1
1,0.0,0,0,6,179,30,19,1,0,0,0.8662986352254402,1
0,0.0,0,1,6,291,40,25,0,1,1,0.3220963896464594,0
1,0.0,0,0,7,179,30,19,1,0,0,0.8849199633150185,1
0,0.0,0,1,7,118,37,28,0,0,0,0.42526820013057676,0
0,0.0,0,1,7,233,31,21,1,1,8,0.6643383811353292,1
1,0.0,0,0,7,118,37,28,0,0,0,0.8405610502849399,1
1,0.0,0,0,7,118,37,28,0,0,0,0.8405610502849399,1
0,0.0,0,1,7,233,31,21,1,1,8,0.6643383811353292,1
0,0.0,0,1,7,235,43,38,0,1,0,0.2409494391121431,0
0,0.0,1,0,7,233,31,21,1,1,8,0.9516295720339828,1
1,0.0,0,0,7,228,58,22,0,2,1,0.9045549369370334,1
0,0.0,0,1,7,118,37,28,0,0,0,0.42526820013057676,0
1,0.0,0,0,7,228,58,22,0,2,1,0.9045549369370334,1
0,0.0,0,1,7,189,33,25,0,2,2,0.32587019597768463,0
0,0.0,0,1,7,118,37,28,0,0,0,0.42526820013057676,0
0,0.0,0,1,7,361,28,27,0,1,4,0.2718052792319488,0
0,0.0,0,1,7,225,28,24,0,1,2,0.324756650417441,0
1,0.0,0,0,7,369,31,25,0,3,0,0.541433718584954,1
1,0.0,0,0,7,289,33,30,0,2,1,0.6382225467058318,1
1,0.0,0,0,7,235,37,29,1,1,1,0.8217912884303926,1
0,0.0,0,0,7,118,40,34,0,1,8,0.4128255531083095,0
0,0.0,0,0,7,231,39,35,0,2,2,0.14279659974327552,0
0,0.0,0,0,7,179,53,25,0,1,1,0.40537509360322,0
